country,town,year,month,temperature,humidity,condition,rainfall,lat,lon
Ghana,Tamale,2024,January,33.41,44.0,broken clouds,0.1,9.4072,-0.8406
Ghana,Tamale,2024,February,34.41,42.0,broken clouds,-0.1,9.4072,-0.8406
Ghana,Tamale,2024,March,32.41,44.0,broken clouds,0.1,9.4072,-0.8406
Ghana,Tamale,2024,April,33.41,42.0,broken clouds,-0.1,9.4072,-0.8406
Ghana,Tamale,2024,May,34.41,44.0,broken clouds,0.1,9.4072,-0.8406
Ghana,Tamale,2024,June,32.41,42.0,broken clouds,-0.1,9.4072,-0.8406
Ghana,Tamale,2024,July,33.41,44.0,broken clouds,0.1,9.4072,-0.8406
Ghana,Tamale,2024,August,34.41,42.0,broken clouds,-0.1,9.4072,-0.8406
Ghana,Tamale,2024,September,32.41,44.0,broken clouds,0.1,9.4072,-0.8406
Ghana,Tamale,2024,October,33.41,42.0,broken clouds,-0.1,9.4072,-0.8406
Ghana,Tamale,2024,November,34.41,44.0,broken clouds,0.1,9.4072,-0.8406
Ghana,Tamale,2024,December,32.41,42.0,broken clouds,-0.1,9.4072,-0.8406
Ghana,Tamale,2025,January,33.41,44.0,broken clouds,0.1,9.4072,-0.8406
Ghana,Tamale,2025,February,34.41,42.0,broken clouds,-0.1,9.4072,-0.8406
Ghana,Tamale,2025,March,32.41,44.0,broken clouds,0.1,9.4072,-0.8406
Ghana,Tamale,2025,April,33.41,42.0,broken clouds,-0.1,9.4072,-0.8406
Ghana,Tamale,2025,May,34.41,44.0,broken clouds,0.1,9.4072,-0.8406
Ghana,Tamale,2025,June,32.41,42.0,broken clouds,-0.1,9.4072,-0.8406
Ghana,Tamale,2025,July,33.41,44.0,broken clouds,0.1,9.4072,-0.8406
Ghana,Tamale,2025,August,34.41,42.0,broken clouds,-0.1,9.4072,-0.8406
Ghana,Tamale,2025,September,32.41,44.0,broken clouds,0.1,9.4072,-0.8406
Ghana,Tamale,2025,October,33.41,42.0,broken clouds,-0.1,9.4072,-0.8406
Ghana,Tamale,2025,November,34.41,44.0,broken clouds,0.1,9.4072,-0.8406
Ghana,Tamale,2025,December,32.41,42.0,broken clouds,-0.1,9.4072,-0.8406
Ghana,Accra,2024,January,30.2,63.0,scattered clouds,0.1,5.6037,-0.187
Ghana,Accra,2024,February,31.2,61.0,scattered clouds,-0.1,5.6037,-0.187
Ghana,Accra,2024,March,29.2,63.0,scattered clouds,0.1,5.6037,-0.187
Ghana,Accra,2024,April,30.2,61.0,scattered clouds,-0.1,5.6037,-0.187
Ghana,Accra,2024,May,31.2,63.0,scattered clouds,0.1,5.6037,-0.187
Ghana,Accra,2024,June,29.2,61.0,scattered clouds,-0.1,5.6037,-0.187
Ghana,Accra,2024,July,30.2,63.0,scattered clouds,0.1,5.6037,-0.187
Ghana,Accra,2024,August,31.2,61.0,scattered clouds,-0.1,5.6037,-0.187
Ghana,Accra,2024,September,29.2,63.0,scattered clouds,0.1,5.6037,-0.187
Ghana,Accra,2024,October,30.2,61.0,scattered clouds,-0.1,5.6037,-0.187
Ghana,Accra,2024,November,31.2,63.0,scattered clouds,0.1,5.6037,-0.187
Ghana,Accra,2024,December,29.2,61.0,scattered clouds,-0.1,5.6037,-0.187
Ghana,Accra,2025,January,30.2,63.0,scattered clouds,0.1,5.6037,-0.187
Ghana,Accra,2025,February,31.2,61.0,scattered clouds,-0.1,5.6037,-0.187
Ghana,Accra,2025,March,29.2,63.0,scattered clouds,0.1,5.6037,-0.187
Ghana,Accra,2025,April,30.2,61.0,scattered clouds,-0.1,5.6037,-0.187
Ghana,Accra,2025,May,31.2,63.0,scattered clouds,0.1,5.6037,-0.187
Ghana,Accra,2025,June,29.2,61.0,scattered clouds,-0.1,5.6037,-0.187
Ghana,Accra,2025,July,30.2,63.0,scattered clouds,0.1,5.6037,-0.187
Ghana,Accra,2025,August,31.2,61.0,scattered clouds,-0.1,5.6037,-0.187
Ghana,Accra,2025,September,29.2,63.0,scattered clouds,0.1,5.6037,-0.187
Ghana,Accra,2025,October,30.2,61.0,scattered clouds,-0.1,5.6037,-0.187
Ghana,Accra,2025,November,31.2,63.0,scattered clouds,0.1,5.6037,-0.187
Ghana,Accra,2025,December,29.2,61.0,scattered clouds,-0.1,5.6037,-0.187
Ghana,Kumasi,2024,January,32.01,52.0,overcast clouds,0.1,6.6953,-1.6113
Ghana,Kumasi,2024,February,33.01,50.0,overcast clouds,-0.1,6.6953,-1.6113
Ghana,Kumasi,2024,March,31.01,52.0,overcast clouds,0.1,6.6953,-1.6113
Ghana,Kumasi,2024,April,32.01,50.0,overcast clouds,-0.1,6.6953,-1.6113
Ghana,Kumasi,2024,May,33.01,52.0,overcast clouds,0.1,6.6953,-1.6113
Ghana,Kumasi,2024,June,31.01,50.0,overcast clouds,-0.1,6.6953,-1.6113
Ghana,Kumasi,2024,July,32.01,52.0,overcast clouds,0.1,6.6953,-1.6113
Ghana,Kumasi,2024,August,33.01,50.0,overcast clouds,-0.1,6.6953,-1.6113
Ghana,Kumasi,2024,September,31.01,52.0,overcast clouds,0.1,6.6953,-1.6113
Ghana,Kumasi,2024,October,32.01,50.0,overcast clouds,-0.1,6.6953,-1.6113
Ghana,Kumasi,2024,November,33.01,52.0,overcast clouds,0.1,6.6953,-1.6113
Ghana,Kumasi,2024,December,31.01,50.0,overcast clouds,-0.1,6.6953,-1.6113
Ghana,Kumasi,2025,January,32.01,52.0,overcast clouds,0.1,6.6953,-1.6113
Ghana,Kumasi,2025,February,33.01,50.0,overcast clouds,-0.1,6.6953,-1.6113
Ghana,Kumasi,2025,March,31.01,52.0,overcast clouds,0.1,6.6953,-1.6113
Ghana,Kumasi,2025,April,32.01,50.0,overcast clouds,-0.1,6.6953,-1.6113
Ghana,Kumasi,2025,May,33.01,52.0,overcast clouds,0.1,6.6953,-1.6113
Ghana,Kumasi,2025,June,31.01,50.0,overcast clouds,-0.1,6.6953,-1.6113
Ghana,Kumasi,2025,July,32.01,52.0,overcast clouds,0.1,6.6953,-1.6113
Ghana,Kumasi,2025,August,33.01,50.0,overcast clouds,-0.1,6.6953,-1.6113
Ghana,Kumasi,2025,September,31.01,52.0,overcast clouds,0.1,6.6953,-1.6113
Ghana,Kumasi,2025,October,32.01,50.0,overcast clouds,-0.1,6.6953,-1.6113
Ghana,Kumasi,2025,November,33.01,52.0,overcast clouds,0.1,6.6953,-1.6113
Ghana,Kumasi,2025,December,31.01,50.0,overcast clouds,-0.1,6.6953,-1.6113
Burkina Faso,Ouagadougou,2024,January,35.21,11.0,overcast clouds,0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2024,February,36.21,9.0,overcast clouds,-0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2024,March,34.21,11.0,overcast clouds,0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2024,April,35.21,9.0,overcast clouds,-0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2024,May,36.21,11.0,overcast clouds,0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2024,June,34.21,9.0,overcast clouds,-0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2024,July,35.21,11.0,overcast clouds,0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2024,August,36.21,9.0,overcast clouds,-0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2024,September,34.21,11.0,overcast clouds,0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2024,October,35.21,9.0,overcast clouds,-0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2024,November,36.21,11.0,overcast clouds,0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2024,December,34.21,9.0,overcast clouds,-0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2025,January,35.21,11.0,overcast clouds,0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2025,February,36.21,9.0,overcast clouds,-0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2025,March,34.21,11.0,overcast clouds,0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2025,April,35.21,9.0,overcast clouds,-0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2025,May,36.21,11.0,overcast clouds,0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2025,June,34.21,9.0,overcast clouds,-0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2025,July,35.21,11.0,overcast clouds,0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2025,August,36.21,9.0,overcast clouds,-0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2025,September,34.21,11.0,overcast clouds,0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2025,October,35.21,9.0,overcast clouds,-0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2025,November,36.21,11.0,overcast clouds,0.1,12.3714,-1.5197
Burkina Faso,Ouagadougou,2025,December,34.21,9.0,overcast clouds,-0.1,12.3714,-1.5197
Burkina Faso,Bobo-Dioulasso,2024,January,34.51,30.0,overcast clouds,0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2024,February,35.51,28.0,overcast clouds,-0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2024,March,33.51,30.0,overcast clouds,0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2024,April,34.51,28.0,overcast clouds,-0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2024,May,35.51,30.0,overcast clouds,0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2024,June,33.51,28.0,overcast clouds,-0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2024,July,34.51,30.0,overcast clouds,0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2024,August,35.51,28.0,overcast clouds,-0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2024,September,33.51,30.0,overcast clouds,0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2024,October,34.51,28.0,overcast clouds,-0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2024,November,35.51,30.0,overcast clouds,0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2024,December,33.51,28.0,overcast clouds,-0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2025,January,34.51,30.0,overcast clouds,0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2025,February,35.51,28.0,overcast clouds,-0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2025,March,33.51,30.0,overcast clouds,0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2025,April,34.51,28.0,overcast clouds,-0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2025,May,35.51,30.0,overcast clouds,0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2025,June,33.51,28.0,overcast clouds,-0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2025,July,34.51,30.0,overcast clouds,0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2025,August,35.51,28.0,overcast clouds,-0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2025,September,33.51,30.0,overcast clouds,0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2025,October,34.51,28.0,overcast clouds,-0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2025,November,35.51,30.0,overcast clouds,0.1,11.1785,-4.2975
Burkina Faso,Bobo-Dioulasso,2025,December,33.51,28.0,overcast clouds,-0.1,11.1785,-4.2975
Cameroon,Yaoundé,2024,January,33.27,28.0,clear sky,0.1,3.8667,11.5167
Cameroon,Yaoundé,2024,February,34.27,26.0,clear sky,-0.1,3.8667,11.5167
Cameroon,Yaoundé,2024,March,32.27,28.0,clear sky,0.1,3.8667,11.5167
Cameroon,Yaoundé,2024,April,33.27,26.0,clear sky,-0.1,3.8667,11.5167
Cameroon,Yaoundé,2024,May,34.27,28.0,clear sky,0.1,3.8667,11.5167
Cameroon,Yaoundé,2024,June,32.27,26.0,clear sky,-0.1,3.8667,11.5167
Cameroon,Yaoundé,2024,July,33.27,28.0,clear sky,0.1,3.8667,11.5167
Cameroon,Yaoundé,2024,August,34.27,26.0,clear sky,-0.1,3.8667,11.5167
Cameroon,Yaoundé,2024,September,32.27,28.0,clear sky,0.1,3.8667,11.5167
Cameroon,Yaoundé,2024,October,33.27,26.0,clear sky,-0.1,3.8667,11.5167
Cameroon,Yaoundé,2024,November,34.27,28.0,clear sky,0.1,3.8667,11.5167
Cameroon,Yaoundé,2024,December,32.27,26.0,clear sky,-0.1,3.8667,11.5167
Cameroon,Yaoundé,2025,January,33.27,28.0,clear sky,0.1,3.8667,11.5167
Cameroon,Yaoundé,2025,February,34.27,26.0,clear sky,-0.1,3.8667,11.5167
Cameroon,Yaoundé,2025,March,32.27,28.0,clear sky,0.1,3.8667,11.5167
Cameroon,Yaoundé,2025,April,33.27,26.0,clear sky,-0.1,3.8667,11.5167
Cameroon,Yaoundé,2025,May,34.27,28.0,clear sky,0.1,3.8667,11.5167
Cameroon,Yaoundé,2025,June,32.27,26.0,clear sky,-0.1,3.8667,11.5167
Cameroon,Yaoundé,2025,July,33.27,28.0,clear sky,0.1,3.8667,11.5167
Cameroon,Yaoundé,2025,August,34.27,26.0,clear sky,-0.1,3.8667,11.5167
Cameroon,Yaoundé,2025,September,32.27,28.0,clear sky,0.1,3.8667,11.5167
Cameroon,Yaoundé,2025,October,33.27,26.0,clear sky,-0.1,3.8667,11.5167
Cameroon,Yaoundé,2025,November,34.27,28.0,clear sky,0.1,3.8667,11.5167
Cameroon,Yaoundé,2025,December,32.27,26.0,clear sky,-0.1,3.8667,11.5167
Cameroon,Douala,2024,January,33.17,50.0,broken clouds,0.1,4.0511,9.7679
Cameroon,Douala,2024,February,34.17,48.0,broken clouds,-0.1,4.0511,9.7679
Cameroon,Douala,2024,March,32.17,50.0,broken clouds,0.1,4.0511,9.7679
Cameroon,Douala,2024,April,33.17,48.0,broken clouds,-0.1,4.0511,9.7679
Cameroon,Douala,2024,May,34.17,50.0,broken clouds,0.1,4.0511,9.7679
Cameroon,Douala,2024,June,32.17,48.0,broken clouds,-0.1,4.0511,9.7679
Cameroon,Douala,2024,July,33.17,50.0,broken clouds,0.1,4.0511,9.7679
Cameroon,Douala,2024,August,34.17,48.0,broken clouds,-0.1,4.0511,9.7679
Cameroon,Douala,2024,September,32.17,50.0,broken clouds,0.1,4.0511,9.7679
Cameroon,Douala,2024,October,33.17,48.0,broken clouds,-0.1,4.0511,9.7679
Cameroon,Douala,2024,November,34.17,50.0,broken clouds,0.1,4.0511,9.7679
Cameroon,Douala,2024,December,32.17,48.0,broken clouds,-0.1,4.0511,9.7679
Cameroon,Douala,2025,January,33.17,50.0,broken clouds,0.1,4.0511,9.7679
Cameroon,Douala,2025,February,34.17,48.0,broken clouds,-0.1,4.0511,9.7679
Cameroon,Douala,2025,March,32.17,50.0,broken clouds,0.1,4.0511,9.7679
Cameroon,Douala,2025,April,33.17,48.0,broken clouds,-0.1,4.0511,9.7679
Cameroon,Douala,2025,May,34.17,50.0,broken clouds,0.1,4.0511,9.7679
Cameroon,Douala,2025,June,32.17,48.0,broken clouds,-0.1,4.0511,9.7679
Cameroon,Douala,2025,July,33.17,50.0,broken clouds,0.1,4.0511,9.7679
Cameroon,Douala,2025,August,34.17,48.0,broken clouds,-0.1,4.0511,9.7679
Cameroon,Douala,2025,September,32.17,50.0,broken clouds,0.1,4.0511,9.7679
Cameroon,Douala,2025,October,33.17,48.0,broken clouds,-0.1,4.0511,9.7679
Cameroon,Douala,2025,November,34.17,50.0,broken clouds,0.1,4.0511,9.7679
Cameroon,Douala,2025,December,32.17,48.0,broken clouds,-0.1,4.0511,9.7679
Chad,N'Djamena,2024,January,32.25,8.0,clear sky,0.1,12.1348,15.0557
Chad,N'Djamena,2024,February,33.25,6.0,clear sky,-0.1,12.1348,15.0557
Chad,N'Djamena,2024,March,31.25,8.0,clear sky,0.1,12.1348,15.0557
Chad,N'Djamena,2024,April,32.25,6.0,clear sky,-0.1,12.1348,15.0557
Chad,N'Djamena,2024,May,33.25,8.0,clear sky,0.1,12.1348,15.0557
Chad,N'Djamena,2024,June,31.25,6.0,clear sky,-0.1,12.1348,15.0557
Chad,N'Djamena,2024,July,32.25,8.0,clear sky,0.1,12.1348,15.0557
Chad,N'Djamena,2024,August,33.25,6.0,clear sky,-0.1,12.1348,15.0557
Chad,N'Djamena,2024,September,31.25,8.0,clear sky,0.1,12.1348,15.0557
Chad,N'Djamena,2024,October,32.25,6.0,clear sky,-0.1,12.1348,15.0557
Chad,N'Djamena,2024,November,33.25,8.0,clear sky,0.1,12.1348,15.0557
Chad,N'Djamena,2024,December,31.25,6.0,clear sky,-0.1,12.1348,15.0557
Chad,N'Djamena,2025,January,32.25,8.0,clear sky,0.1,12.1348,15.0557
Chad,N'Djamena,2025,February,33.25,6.0,clear sky,-0.1,12.1348,15.0557
Chad,N'Djamena,2025,March,31.25,8.0,clear sky,0.1,12.1348,15.0557
Chad,N'Djamena,2025,April,32.25,6.0,clear sky,-0.1,12.1348,15.0557
Chad,N'Djamena,2025,May,33.25,8.0,clear sky,0.1,12.1348,15.0557
Chad,N'Djamena,2025,June,31.25,6.0,clear sky,-0.1,12.1348,15.0557
Chad,N'Djamena,2025,July,32.25,8.0,clear sky,0.1,12.1348,15.0557
Chad,N'Djamena,2025,August,33.25,6.0,clear sky,-0.1,12.1348,15.0557
Chad,N'Djamena,2025,September,31.25,8.0,clear sky,0.1,12.1348,15.0557
Chad,N'Djamena,2025,October,32.25,6.0,clear sky,-0.1,12.1348,15.0557
Chad,N'Djamena,2025,November,33.25,8.0,clear sky,0.1,12.1348,15.0557
Chad,N'Djamena,2025,December,31.25,6.0,clear sky,-0.1,12.1348,15.0557
Kenya,Nairobi,2024,January,21.38,72.0,light rain,1.06,-1.2921,36.8219
Kenya,Nairobi,2024,February,22.38,70.0,light rain,0.86,-1.2921,36.8219
Kenya,Nairobi,2024,March,20.38,72.0,light rain,1.06,-1.2921,36.8219
Kenya,Nairobi,2024,April,21.38,70.0,light rain,0.86,-1.2921,36.8219
Kenya,Nairobi,2024,May,22.38,72.0,light rain,1.06,-1.2921,36.8219
Kenya,Nairobi,2024,June,20.38,70.0,light rain,0.86,-1.2921,36.8219
Kenya,Nairobi,2024,July,21.38,72.0,light rain,1.06,-1.2921,36.8219
Kenya,Nairobi,2024,August,22.38,70.0,light rain,0.86,-1.2921,36.8219
Kenya,Nairobi,2024,September,20.38,72.0,light rain,1.06,-1.2921,36.8219
Kenya,Nairobi,2024,October,21.38,70.0,light rain,0.86,-1.2921,36.8219
Kenya,Nairobi,2024,November,22.38,72.0,light rain,1.06,-1.2921,36.8219
Kenya,Nairobi,2024,December,20.38,70.0,light rain,0.86,-1.2921,36.8219
Kenya,Nairobi,2025,January,21.38,72.0,light rain,1.06,-1.2921,36.8219
Kenya,Nairobi,2025,February,22.38,70.0,light rain,0.86,-1.2921,36.8219
Kenya,Nairobi,2025,March,20.38,72.0,light rain,1.06,-1.2921,36.8219
Kenya,Nairobi,2025,April,21.38,70.0,light rain,0.86,-1.2921,36.8219
Kenya,Nairobi,2025,May,22.38,72.0,light rain,1.06,-1.2921,36.8219
Kenya,Nairobi,2025,June,20.38,70.0,light rain,0.86,-1.2921,36.8219
Kenya,Nairobi,2025,July,21.38,72.0,light rain,1.06,-1.2921,36.8219
Kenya,Nairobi,2025,August,22.38,70.0,light rain,0.86,-1.2921,36.8219
Kenya,Nairobi,2025,September,20.38,72.0,light rain,1.06,-1.2921,36.8219
Kenya,Nairobi,2025,October,21.38,70.0,light rain,0.86,-1.2921,36.8219
Kenya,Nairobi,2025,November,22.38,72.0,light rain,1.06,-1.2921,36.8219
Kenya,Nairobi,2025,December,20.38,70.0,light rain,0.86,-1.2921,36.8219
Kenya,Mombasa,2024,January,29.69,67.0,broken clouds,0.1,-4.0435,39.6682
Kenya,Mombasa,2024,February,30.69,65.0,broken clouds,-0.1,-4.0435,39.6682
Kenya,Mombasa,2024,March,28.69,67.0,broken clouds,0.1,-4.0435,39.6682
Kenya,Mombasa,2024,April,29.69,65.0,broken clouds,-0.1,-4.0435,39.6682
Kenya,Mombasa,2024,May,30.69,67.0,broken clouds,0.1,-4.0435,39.6682
Kenya,Mombasa,2024,June,28.69,65.0,broken clouds,-0.1,-4.0435,39.6682
Kenya,Mombasa,2024,July,29.69,67.0,broken clouds,0.1,-4.0435,39.6682
Kenya,Mombasa,2024,August,30.69,65.0,broken clouds,-0.1,-4.0435,39.6682
Kenya,Mombasa,2024,September,28.69,67.0,broken clouds,0.1,-4.0435,39.6682
Kenya,Mombasa,2024,October,29.69,65.0,broken clouds,-0.1,-4.0435,39.6682
